OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,Latitude,Longitude
71348,ALLSUPS CONVENIENCE STORE #2142,US-62/US-180,Hobbs,NM,593,3.38233333,32.7076670,-103.1311314
71349,ALLSUPS CONVENIENCE STORE #2204,SR-115 & CR-201,Wink,TX,710,3.089,31.7534049,-103.1558300
71350,ALLSUPS CONVENIENCE STORE #2206,US-385 & SR-176,Andrews,TX,710,3.39233333,32.2690953,-102.6042447
71351,ALLSUPS CONVENIENCE STORE #2207,US-377/US-67 & SR-36,Comanche,TX,575,3.159,31.9130171,-98.5273880
71352,ALLSUPS CONVENIENCE STORE #2223,US-285 & SR-357,Artesia,NM,700,3.399,32.8423345,-104.4032963
71353,ALLSUPS CONVENIENCE STORE #2246,US-84 & SR-268,Melrose,NM,585,3.81233333,34.4306023,-103.6322705
71354,ALLSUPS CONVENIENCE STORE #2247,US-377 & SR-16,Comanche,TX,575,3.16233333,31.9130171,-98.5273880
71355,ALLSUPS CONVENIENCE STORE #2249,US-377 & US-281 ,Stephenville,TX,630,3.159,32.2191836,-98.2130634
71356,ALLSUPS CONVENIENCE STORE #2266,I-20 & US-285 ,Pecos,TX,710,3.379,30.7857437,-102.8065415
71357,ALLSUPS CONVENIENCE STORE #2279,SR-115 & SR-18,Kermit,TX,710,3.089,31.8578999,-103.0932149
71358,ALLSUPS CONVENIENCE STORE #2285,US-285 & US-62,Carlsbad,NM,593,3.194,32.4257456,-104.2376120
71359,ALLSUPS CONVENIENCE STORE #2350,"I-20, EXIT 285 & US-83",Abilene,TX,575,2.87566666,32.4464500,-99.7475905
71360,ALLSUPS CONVENIENCE STORE #2353,US-76/US-277,San Angelo,TX,612,3.19566666,31.4649685,-100.4405094
71361,ALLSUPS CONVENIENCE STORE #2358,US-277/US-87,Wall,TX,612,3.20566666,31.3743455,-100.3036600
71362,ALLSUPS CONVENIENCE STORE #2359,US-377/US-67 & CR-498,Stephenville,TX,630,3.159,32.2191836,-98.2130634
71363,ALLSUPS CONVENIENCE STORE #2360,FM-988 & FM-8,Stephenville,TX,630,3.159,32.2191836,-98.2130634
71364,QUICK FUEL #3188,I-75 ,Sidney,OH,317,3.33233333,40.2842410,-84.1555267
71365,COLES BP,SR 49,Brownsville,WI,582,3.099,43.6163809,-88.4906592
71366,AMOCO,SR 31,Kenosha,WI,444,3.719,42.5846773,-87.8212263
71367,ROAD RANGER #280,"I-20, EXIT 79 & SR-464",Monahans,TX,710,3.459,31.5694451,-102.9071291
71368,Kwik Star #1071,I-280 E and US-61 N,Davenport,IA,270,3.324,41.5593698,-90.5759554
71369,MR GAS TRAVEL CENTER #21,I-84 EXIT 59A,Boise,ID,785,3.69566666,43.6166163,-116.2008860
71370,MAVERIK COUNTRY STORE #645,"I-40, Exit 16",Gallup,NM,580,3.159,35.5283506,-108.7439070
71371,BREAK TIME #3167,US-65 & HWY-HH,Sedalia,MO,310,3.294,38.7098314,-93.2295515
71372,Simonson Station,US-71 & SR-34,Park Rapids,MN,458,3.599,46.9226589,-95.0595468
71376,7-ELEVEN #41127,SR-29,Labelle,FL,95,3.559,26.7620454,-81.4353781
71377,7-ELEVEN #38485,I-76 Exit 25,Brighton,CO,800,3.599,39.9837210,-104.8110775
71378,QUIKTRIP #1410,"I-10, EXIT 136B & SR-202, EXIT 78A",Phoenix,AZ,930,3.369,33.6259847,-111.9945781
71379,QUIKTRIP #7211,"I-30/US-67/US-70, EXIT 128 ",Little Rock,AR,695,3.049,34.6552004,-92.4120081
71381,KWIK TRIP #1112,US-63 & SR-77,Hayward,WI,295,3.639,46.0116309,-91.4878257
71382,KWIK TRIP #346,US-151 BUS & CR-G/CR-D,Beaver Dam,WI,582,3.19566666,43.4744158,-88.8394854
71383,Caseys #3940,I-69 & SR 4,Ashley,IN,465,3.59733333,41.5272725,-85.0655232
71384,CASEYS #3944,I-29 & CR-106,Tea,SD,530,3.199,43.4466100,-96.8360340
71385,CASEYS #3907,I-675 & SR-235,Fairborn,OH,411,3.679,39.8208998,-84.0193858
71386,CASEYS #3952,SR-1 & SR-9,Hoopeston,IL,368,3.249,40.4672587,-87.6683573
71386,CASEYS #3952,SR-1 & SR-9,Hoopeston,IL,368,3.259,40.4672587,-87.6683573
71386,CASEYS #3952,SR-1 & SR-9,Hoopeston,IL,368,3.189,40.4672587,-87.6683573
71386,CASEYS #3952,SR-1 & SR-9,Hoopeston,IL,368,3.239,40.4672587,-87.6683573
71387,CASEYS #3954,"I-80, Exit 168",Newton,IA,320,3.249,41.6997139,-93.0538852
71388,CASEYS #3850,US HWY 77 ,Wahoo,NE,319,3.174,41.2111084,-96.6197985
71389,SPEEDWAY #1590,"I-95, EXIT 193",Dillon,SC,205,3.12566666,34.4527588,-79.3677890
71390,SPEEDWAY #7269,I-270 EXIT 6B,Granite City,IL,540,3.519,38.7014389,-90.1487199
71390,SPEEDWAY #7269,I-270 EXIT 6B,Granite City,IL,540,3.379,38.7014389,-90.1487199
71390,SPEEDWAY #7269,I-270 EXIT 6B,Granite City,IL,540,3.459,38.7014389,-90.1487199
71391,QUIKTRIP #7210,I-40 EXIT 142,North Little Rock,AR,695,3.049,34.7695360,-92.2670941
71392,Loves Travel Stop #834,SR 17 & SR 1,Grant Park,IL,290,3.329,41.8765375,-87.6192960
71392,Loves Travel Stop #834,SR 17 & SR 1,Grant Park,IL,290,3.379,41.8765375,-87.6192960
71393,CASEYS #3303,HWY 15 AND HWY 55,Kimball,MN,451,3.199,45.3124811,-94.3002660
71394,QUIKTRIP #955,"I-35W, EXIT 26A & US-67",Alvarado,TX,630,2.97566666,32.4152288,-97.2284886
71395,KWIK TRIP #340,US-18 & SR-23,Dodgeville,WI,420,3.489,42.9721890,-90.1333116
71397,RACEWAY #6971,US-82/SR-520,Leesburg,GA,10,3.109,31.7324556,-84.1711966
71398,KWIK STAR #1089,SR 415,Polk City,IA,320,3.159,41.7653655,-93.7260873
71399,Loves Travel Stop  #809,"I-70 & MO Hwy D, Exit 31",Bates City,MO,400,3.22066666,39.0061187,-94.0724460
71401,KWIK TRIP #1169,"I-694, EXIT 52B & SR-36",Saint Paul,MN,448,3.51566666,44.8843584,-93.0310519
71402,FIREBIRD FUEL #6196,US-60 & SR-303,Surprise,AZ,930,3.383,33.6292470,-112.3681428
71404,Flyers #3200,"I-17, Exit 215B",Phoenix,AZ,930,3.35233333,33.4664672,-112.1038981
71405,FLYERS #3201,"US-60, Exit 157",Phoenix,AZ,930,3.369,33.4664672,-112.1038981
71406,FLYERS #3203,"I-10, Exit 139",Phoenix,AZ,930,3.319,33.4664672,-112.1038981
71407,FLYERS #3204,SR 202,Phoenix,AZ,930,3.35233333,33.4664672,-112.1038981
71408,Flyers #3205,"I-17, Exit 195B",Phoenix,AZ,930,3.38233333,33.4664672,-112.1038981
71410,Flyers #3213,"US-60, Exit 181",Mesa,AZ,930,3.35233333,33.4151005,-111.8314550
71411,Flyers #3214,"I-10, Exit 161C",Chandler,AZ,930,3.35233333,33.3062031,-111.8411850
71412,FLYERS #3215,SR 87,Chandler,AZ,930,3.35233333,33.3062031,-111.8411850
71413,Flyers #3216,"US 60, Exit 194",Apache Junction,AZ,930,3.42233333,33.4150485,-111.5495770
71416,FLYERS #3225,"I-10, Exit 255",Tucson,AZ,980,3.359,32.2228765,-110.9748470
71417,Flyers #3227,"I-10, Exit 263A",Tucson,AZ,980,3.35566666,32.2228765,-110.9748470
71418,Quick Fuel #3228,"I-10, Exit 264",Tucson,AZ,980,3.36233333,32.0441735,-110.7139792
71421,FLYERS #3236,"SR 601, Exit 22",El Paso,TX,640,3.229,31.7947911,-106.3643820
71428,KWIK TRIP #1140,SR-69/SR-92 & HWY-CC,Belleville,WI,420,3.604,42.8608920,-89.5595410
71429,QUIKTRIP #1432,SR 202 EXIT 76,Phoenix,AZ,930,3.369,33.6259847,-111.9945781
71430,QUIKTRIP #7144, US-31W,Goodlettsville,TN,460,2.91566666,36.3231067,-86.7133302
71433,Kwik Star #1146,US HWY 151,Cedar Rapids,IA,380,3.624,42.0346658,-91.6498254
71434,KWIK STAR #1154,"SR 18 & SR 60, Exit 34",Sheldon,IA,433,3.199,43.1801338,-95.8525185
71435,QUIKTRIP #1036,I-85 Exit 40,Charlotte,NC,46,3.304,35.0545632,-80.7690242
71436,GOOD 2 GO #213,I-90 EXIT 58 & US-16,Buffalo,WY,836,3.525,44.3567244,-106.6599265
71437,GOOD 2 GO #121,I-15 EXIT 113,Idaho Falls,ID,825,3.479,43.4887907,-112.0362800
71438,LOVES TRAVEL STOP #893,US-80 & SR-307,Savannah,GA,195,3.289,32.0790074,-81.0921335
71439,LOVES TRAVEL STOP #802,I-10 EXIT 26,Milton,FL,20,3.339,30.6324149,-87.0396881
71440,MAVERIK COUNTRY STORE #667,"I-90, EXIT 289 & SR-27",Spokane,WA,970,3.989,47.6571934,-117.4235100
71440,MAVERIK COUNTRY STORE #667,"I-90, EXIT 289 & SR-27",Spokane,WA,970,3.999,47.6571934,-117.4235100
71440,MAVERIK COUNTRY STORE #667,"I-90, EXIT 289 & SR-27",Spokane,WA,970,3.969,47.6571934,-117.4235100
71440,MAVERIK COUNTRY STORE #667,"I-90, EXIT 289 & SR-27",Spokane,WA,970,3.979,47.6571934,-117.4235100
71441,MAVERIK COUNTRY STORE #678,US-191,Vernal,UT,835,3.44233333,40.4556825,-109.5284740
71442,RACETRAC #2597,"I-65, EXIT 91 & US-31W",Elizabethtown,KY,415,2.919,37.6939520,-85.8591285
71443,LOVES TRAVEL STOP #810,US-33 & SR-540,Bellefontaine,OH,411,3.35233333,40.3611643,-83.7596557
71444,One9 #1318,"I-44, Exit 88",Strafford,MO,416,2.98566666,37.2735064,-93.1110755
71445,SPEEDWAY #1051,I-90 & I-94 Exit 69,Mauston,WI,420,3.299,43.7968543,-90.0756767
71446,SPEEDWAY #4221,I-80 Exit 292,Davenport,IA,320,3.749,41.5235808,-90.5770967
71447,KWIK TRIP #612,SR-116 ,Winneconne                              ,WI,582,3.53233333,44.1118188,-88.6948214
71449,MAVERIK COUNTRY STORE #628,I-15 & CR-215,Las Vegas                               ,NV,910,3.35566666,36.1716970,-115.1463536
71450,MAVERIK COUNTRY STORE #664,I-25 EXIT 203 ,Los Lunas,NM,580,3.20233333,34.8142093,-106.7613067
71452,ALLSUPS CONVENIENCE STORE #2016,SR-214 & SR-114,Morton,TX,700,3.399,33.7251540,-102.7593940
71453,ALLSUPS CONVENIENCE STORE #2025,US-285,Roswell,NM,593,3.28566666,33.3943282,-104.5229518
71454,ALLSUPS CONVENIENCE STORE #2036,SR-18,Hobbs,NM,593,3.399,32.7076670,-103.1311314
71455,ALLSUPS CONVENIENCE STORE #2043,US-62,Idalou,TX,700,2.96566666,33.6622710,-101.6841140
71456,ALLSUPS CONVENIENCE STORE #2058,"I-40, Exit 332 & SR-209",Tucumcari,NM,585,3.355,35.1719425,-103.7250400
71457,ALLSUPS CONVENIENCE STORE #2075,US-70 & SR-6,Crowell,TX,770,3.199,33.9872886,-99.7225904
71458,ALLSUPS CONVENIENCE STORE #2082,SR-70,Spur,TX,700,3.199,33.4764767,-100.8556850
71460,ALLSUPS CONVENIENCE STORE #2101,SR-136,Fritch,TX,585,3.149,35.6397656,-101.6032280
71461,ALLSUPS CONVENIENCE STORE #2111,US-87 & ,Texline,TX,585,2.96566666,36.3781749,-103.0219300
71462,ALLSUPS CONVENIENCE STORE #2138,CR-61,Hobbs,NM,593,3.38233333,32.7076670,-103.1311314
71463,ALLSUPS CONVENIENCE STORE #2146,SR-18,Hobbs,NM,593,3.21233333,32.7076670,-103.1311314
71464,ALLSUPS CONVENIENCE STORE #2153,US-277,Haskell,TX,575,3.539,33.1542164,-99.7199972
71465,ALLSUPS CONVENIENCE STORE #2173,US-20,Sweetwater,TX,575,2.84566666,32.4709519,-100.4059380
71466,ALLSUPS CONVENIENCE STORE #2185,US-380 & 9TH ST,Aspermont,TX,575,3.36566666,33.1382394,-100.2287150
71467,ALLSUPS CONVENIENCE STORE #2192,SR-86 & SR-207,Silverton,TX,585,3.159,34.4713299,-101.3046540
71468,ALLSUPS CONVENIENCE STORE #2212,SR-6,Stamford,TX,575,3.129,32.9439359,-99.7987150
71469,ALLSUPS CONVENIENCE STORE #2227,SR-114 ,Morton,TX,700,3.399,33.7251540,-102.7593940
71470,ALLSUPS CONVENIENCE STORE #2267,"I-20, EXIT 42 & CR-761",Pecos,TX,710,3.379,30.7857437,-102.8065415
71471,ALLSUPS CONVENIENCE STORE #2269,SR-524 & CR-658 ,Carlsbad,NM,593,3.249,32.4257456,-104.2376120
71472,ALLSUPS CONVENIENCE STORE #2276,HWY 84 & CR-466,Hermleigh,TX,612,2.97233333,32.6354615,-100.7591342
71473,ALLSUPS CONVENIENCE STORE #2378,US-BUS 287 & SR-25,Electra,TX,770,2.999,34.0320855,-98.9163686
71474,PILOT #1292,US-290 & SR-21,Paige,TX,765,3.499,30.2135847,-97.1389276
71476,KWIK TRIP #493,US HWY 12,Whitewater,WI,420,3.499,42.8306101,-88.7094593
71477,KWIK TRIP #1141,SR 54,Luxemburg,WI,582,3.48233333,44.5383513,-87.7036636
71478,RACEWAY #6970,SR-1 & Coker Rd,Rome,GA,193,3.199,34.2717572,-85.2381265
71479,RACETRAC #118,I-575 & SR-15,Jasper                                  ,GA,193,3.309,34.3974611,-84.4139164
71480,Loves Travel Stop #836,US-87,Dalhart,TX,585,3.43566666,36.0604080,-102.5180763
71481,Loves Travel Stop #843,"I-29, Exit 187",Drayton,ND,341,3.56566666,48.5711277,-97.1780148
71482,LOVES TRAVEL STOP #789,"I-15, Exit 277",Great Falls,MT,815,3.77233333,47.5048851,-111.2918900
71484,CIRCLE K #2745064,"I-75/SR-401, EXIT 101 & US-280/SR-30",Cordele,GA,10,2.999,31.9607525,-83.7537644
71485,Circle K #2709088,US-521 & SR-9,Lancaster,SC,46,3.299,34.7363625,-80.7773295
71486,HUCKS FOOD & FUEL #338,US-50/US-150 & US-41 BUS,Vincennes                               ,IN,510,3.959,38.6772691,-87.5286325
71486,HUCKS FOOD & FUEL #338 DBA PILOT DEALER #1294,US-50/US-150 & US-41 BUS,Vincennes                               ,IN,510,3.959,38.6772691,-87.5286325
71487,LOVES TRAVEL STOP #835,"I-15, EXIT 163 & SR-99",Fillmore,UT,835,3.685,38.9688118,-112.3235870
71487,LOVES TRAVEL STOPS #835,"I-15, EXIT 163 & SR-99",Fillmore,UT,835,3.599,38.9688118,-112.3235870
71488,LOVES TRAVEL STOP #816,"I-90, EXIT 284",Kimball,SD,506,3.57066666,43.7466650,-98.9584260
71490,LOVES TRAVEL STOP #818,"I-20, EXIT 205 & SR-46",Heflin,AL,615,3.20733333,33.6489948,-85.5874584
71491,SPEEDWAY #1520,"I-55, EXIT 58 & SR-80",Matthews,MO,460,3.189,36.7596812,-89.5348622
71492,LOVES TRAVEL STOP #839,"I-64, EXIT 92",Leavenworth,IN,415,3.949,38.1997869,-86.3441439
71493,NEW TRAVEL PLAZA,I-20 EXIT 86,Ruston,LA,590,3.06566666,32.5297498,-92.6386604
71494,SPEEDWAY/7FLEET #7008,"I-90, EXIT 48A & SR-77",Corfu,NY,190,3.889,42.9600595,-78.4055767
71495,SPEEDWAY #1212,"I-65, EXIT 99 & US-31",Greenwood,IN,375,3.59733333,39.5971914,-86.1047253
71496,SPEEDWAY/7fleet #1052,US-30 & SR-57,Orrville,OH,249,3.499,40.8436664,-81.7640212
71498,KWIK TRIP #1143,US HWY 45,Antigo,WI,395,3.50733333,45.1617340,-89.1476526
71499,KWIK TRIP #1130,US HWY 151/18,Mount Horeb,WI,420,3.589,43.0060857,-89.7019066
71500,KWIK TRIP #1114,SR-35,Holmen,WI,515,3.33066666,43.9496587,-91.2599809
71502,ROAD RANGER #281,I-20 EXIT 332,Cisco,TX,575,3.14066666,32.3731653,-98.9688147
71503,LOVES TRAVEL STOP #093,US-80 & US-400/US-50,Garden City                             ,KS,525,3.729,37.9716898,-100.8726618
71504,MAVERIK COUNTRY STORE #378,"I-84/I-15, EXIT 346 & SR-126",Ogden                                   ,UT,835,3.379,41.2230048,-111.9738429
71505,KWIK TRIP #1029,I-43 & SR-20,East Troy,WI,444,3.174,42.7930158,-88.3874058
71506,KWIK STAR #1165,SR-60  ,Sibley,IA,433,3.224,43.3989852,-95.7520256
71509,MAPLEFIELDS IRVING,I-91 & US-2,Saint Johnsbury,VT,39,3.599,44.4194940,-72.0156532
71510,RACETRAC #2601,"I-64, Exit 58",Frankfort,KY,410,2.919,38.2009055,-84.8732836
71511,RACETRAC #2592,US HWY 29,Athens,GA,16,3.31233333,33.9474930,-83.3564174
71512,RACETRAC #2603,Country Road 527,Orlando,FL,140,3.299,28.3882822,-81.2448227
71514,LOVES TRAVEL STOP #817,SR-136,Santa Teresa,NM,640,3.26233333,31.8588727,-106.6465710
71515,LOVES TRAVEL STOP #824,"I-64 & SR-37, Exit 80",Mount Vernon,IL,574,3.589,38.3172715,-88.9031201
71515,LOVES TRAVEL STOP #824,"I-64 & SR-37, Exit 80",Mount Vernon,IL,574,3.349,38.3172715,-88.9031201
71515,LOVES TRAVEL STOP #824,"I-64 & SR-37, Exit 80",Mount Vernon,IL,574,3.449,38.3172715,-88.9031201
71515,LOVES TRAVEL STOP #824,"I-64 & SR-37, Exit 80",Mount Vernon,IL,574,3.389,38.3172715,-88.9031201
71516,LOVES TRAVEL STOP #833,"I-90, EXIT 61 & US-20",Ripley,NY,38,3.879,42.2670020,-79.7106020
71517,7-ELEVEN #41905,I-85 & CR-2120,Salisbury,NC,46,3.749,35.6709727,-80.4742261
71518,SPEEDWAY/7Fleet #9305,SR-18 & SR-1,Forrest City,AR,460,3.174,35.0081474,-90.7898342
71519,SPEEDWAY #1506,US-231 & SR-271,Montgomery,AL,720,3.04233333,32.3827750,-86.2046134
71520,KWIK TRIP #1104,SR-35/65 & SR-29,River Falls,WI,451,3.40566666,44.8402648,-92.6040890
71521,KWIK TRIP #1065,US-12 & SR-89,Whitewater,WI,420,3.424,42.8302534,-88.7092771
71522,Y NOT STOP BARBER SPUR,SR-10 & SR-13,Ville Platte,LA,730,3.499,30.6901838,-92.2774771
71523,QUIKTRIP #7170,I-59 EXIT 77,Cottondale,AL,615,2.91566666,33.1998045,-87.4530148
71524,Loves Travel Stop #813,"I-77, Exit 112",North Canton,OH,249,3.62733333,40.8758910,-81.4023356
71525,LOVES TRAVEL STOP #796,"I-40, EXIT 432B & U-25W/US-411/US-70",Newport,TN,405,3.689,35.9670412,-83.1876578
71526,LOVES TRAVEL STOP #820,"I-90, EXIT 41 & SR-414",Waterloo,NY,190,4.149,42.9046933,-76.8627887
71527,D & C FUEL EAST,US-6/SR-92,Tunkhannock,PA,200,3.699,41.5385159,-75.9468440
71528,GOOD 2 GO #218,I-90 EXIT 25 & US-14,Sheridan,WY,836,3.44233333,44.7947537,-106.8222688
71529,Kwik Trip #1161,US-BUS 53,Eau Claire                              ,WI,295,3.40733333,44.7757349,-91.4307225
71531,BERT'S TRAVEL PLAZA,SR-33,Wellsville,KS,400,3.31566666,38.7078832,-95.0743332
71534,GOLDEN GATE - YERINGTON,SR-339 & US-95 ALT,Yerington,NV,966,3.71566666,38.9855429,-119.1629890
71535,GOLDEN GATE BATTLE MOUNTAIN,"I-80, EXIT 233",Battle Mountain,NV,966,3.339,40.6414251,-116.9338287
71536,PILOT TRAVEL CENTERS  #1106,"I-25/US-85, EXIT 215 & SR-47",Albuquerque,NM,580,3.56566666,35.0841034,-106.6509850
71542,CIRCLE K #2706625,US-85,Eaton,CO,795,3.399,40.5186319,-104.7084534
71543,THE SOCO GROUP #4,SR-111,El Centro,CA,900,4.839,32.7920000,-115.5630510
71555,Kwik Trip #307,SR-35/US-18,Prairie Du Chien,WI,335,3.599,43.0389500,-91.1387200
71556,KWIK TRIP #1167,"HWY 29, EXIT 108",Thorp                                   ,WI,295,3.45233333,44.9530312,-90.7996239
71557,MUSKOGEE TRAVEL PLAZA,US-69,Muskogee,OK,560,3.01566666,35.7979152,-95.4005683
71558,ALLSUPS #2384,US-60,Friona,TX,585,2.994,34.6420285,-102.7151158
71559,ALLSUPS CONVENIENCE STORE #2228,US-83 & CR-613,Tuscola,TX,575,2.91733333,32.2079942,-99.7961319
71560,CIRCLE K #2709675,"I-25, EXIT 41 & SR-543/SR-26",Hatch                                   ,NM,640,3.799,32.6718662,-107.1530524
71561,ABBOTTS TRAVEL CENTER,I-35 EXIT 359,Abbott,TX,765,3.06566666,31.8899301,-97.0870831
71562,PILOT #1317,I-90 EXIT 28,Fultonville,NY,12,3.999,42.9478357,-74.3699085
71563,Kwik Star #1081,SR-9 ,Decorah,IA,515,3.579,43.2926843,-91.7706131
71564,GRAB N GO,SR-200 & SR-22,Killdeer,ND,273,3.549,47.3719870,-102.7541220
71565,CIRCLE K #2741253,"SR 375, Exit 39",El Paso,TX,640,3.19566666,31.7201515,-106.3055415
71566,Mankato Travel Center,US HWY 14 & SR 22,Mankato,MN,425,3.499,44.1634663,-93.9993505
71567,PRIDE CONVENIENCE STORE,"I-91, EXIT 40 & SR-20",East Granby,CT,100,3.649,41.9301106,-72.7116470
71568,QUIKTRIP #294,I-35 ,Gardner,KS,485,2.999,38.7859957,-94.9278265
71570,STEELE 66 TRUCK PLAZA,Hwy O & CR-425,Steele,MO,418,3.399,36.0839594,-89.8292512
71571,RACETRAC #2587,I-75 & US-98,Brooksville                             ,FL,140,3.299,28.5226022,-82.2342245
71572,7-ELEVEN #41525,US-460 & SR-630,Disputanta,VA,180,2.999,37.1846058,-77.3211292
71573,RACETRAC #2588,I-4 & US-301,Tampa,FL,225,3.299,28.0015698,-82.3556660
71574,RACETRAC #2594,US-441 ,Dublin,GA,85,2.999,32.5404447,-82.9037540
71575,Racetrac #2308,SR-161,Irving,TX,630,2.93566666,32.8965069,-96.9597593
71576,RACETRAC #2429,SR-161,Irving                                  ,TX,630,2.90066666,32.8965069,-96.9597593
71577,TOOT N TOTUM #130,US-87 & Dorsey Rd,Clayton,NM,585,3.199,36.4396043,-103.1760309
71578,RACETRAC #2595,I-65 EXIT 284,Alabaster,AL,615,2.999,33.2198475,-86.7978134
71579,KWIK TRIP #1138,SR 28,Sheboygan,WI,444,3.24233333,43.6235837,-87.7757965
71580,MAVERIK COUNTRY STORE #676,"I-15/I-84, EXIT 376 & SR-13",Tremonton,UT,835,3.444,41.7120775,-112.1657790
71582,LOVES TRAVEL STOP #847,US-601 & SR-207,Pageland,SC,46,3.38566666,34.7719578,-80.3914661
71583,CIRCLE K #2706993,SR 27 N,Lake Wales,FL,225,3.799,27.8330172,-81.5894723
71586,ALLTOWN FRESH,US-9 & SR-23,Livingston,NY,12,3.699,42.1791791,-73.7585715
71586,ALLTOWN FRESH,US-9 & SR-23,Livingston,NY,12,3.659,42.1791791,-73.7585715
71590,TA SPRINGER,I-25 EXIT 419,Springer                                ,NM,580,3.529,36.4502146,-104.5925434
71592,THE WOODSHED,US-59 & SR-10,Welch                                   ,OK,307,3.099,36.8745952,-95.0937744
71594,BP,US-20 & SR13,Middlebury,IN,465,3.799,41.6549301,-85.7061367
71595,Hucks Market #100,US-36,Hannibal                                ,MO,494,3.13233333,39.7082498,-91.3587413
71596,ALLSUPS #2379,US-70/US-380,Tinnie,NM,700,3.359,33.3705561,-105.2263673
71597,Allsups #2380,US-84,Sudan,TX,700,3.199,34.0678644,-102.5243620
71598,Allsups #2381,SR-199,Azle,TX,630,2.919,32.8975875,-97.5437799
71600,TA EXPRESS #290,"I-45, EXIT 198 & FM-27",Fairfield,TX,765,3.439,31.7255253,-96.1770353
71601,Circle K #2723479,"I-40, EXIT 306B & US-70",Garner,NC,205,3.369,35.6011550,-78.5730133
71602,SHELL,"HWY-401, EXIT 10 & CR-11",Oldcastle,ON,620,4.45292033,,
71602,SHELL,"HWY-401, EXIT 10 & CR-11",Oldcastle,ON,620,4.46276974,,
71602,SHELL,"HWY-401, EXIT 10 & CR-11",Oldcastle,ON,620,3.95252583,,
71602,SHELL,"HWY-401, EXIT 10 & CR-11",Oldcastle,ON,620,3.95368953,,
71602,SHELL,"HWY-401, EXIT 10 & CR-11",Oldcastle,ON,620,3.95078155,,
71602,SHELL,"HWY-401, EXIT 10 & CR-11",Oldcastle,ON,620,4.46211176,,
71603,FLYERS #3223,US-70/191,Safford,AZ,980,3.86233333,32.8332254,-109.7131818
71604,MAVERIK COUNTRY STORE #669,"I-80, Exit 113 & SR-172",Salt Lake City,UT,835,3.44566666,40.7596198,-111.8867970
71605,Allsups Convenience Store #2377,US-70 & US-54,Alamogordo,NM,640,3.06233333,32.9147202,-105.9463365
71606,Allsups #2396,HWY 62 82 179,Wolfforth,TX,700,2.91566666,33.5059189,-102.0090570
71607,Loves Travel Stop #827,"I-90, Exit 174",Moses Lake,WA,970,3.889,47.1301417,-119.2780770
71608,Loves Travel Stop #842,"I-194, eXIT 164",Saint Cloud,MN,448,3.29066666,45.5616075,-94.1642004
71609,QUIKTRIP #73,"US-75, US 62",Henryetta,OK,560,3.02566666,35.4396625,-95.9865145
71610,FRIENDLY GUS #25,US-80 & SR-338,Dudley                                  ,GA,85,3.83233333,32.5423872,-83.0704273
71612,RACEWAY #6898,"I-95, EXIT 373 & HWY A1A",Yulee                                   ,FL,75,3.27066666,30.6278480,-81.5902278
71614,7-ELEVEN #41808,"I-85, EXIT 106 & US-29",Blacksburg,SC,210,3.359,35.1212409,-81.5159246
71615,HUTCHS #128,US-62 & US-281/SR-8,Anadarko,OK,483,2.999,35.0725323,-98.2439810
71616,ALLSUPS CONVENIENCE STORE #2382,"I-20, EXIT 366 & US-281 ",Mineral Wells,TX,630,2.94566666,32.8084605,-98.1128223
71617,CIRCLE K #2709087,US-98/US-19,Chiefland,FL,75,3.58233333,29.4801965,-82.8599181
71618,Loves Travel Stop #837,"I-35, Exit 52",Cameron,MO,400,3.689,39.7412703,-94.2384482
71619,7-ELEVEN # 41365,"I-840/I-785, EXIT 18 & US-70",Greensboro,NC,65,3.199,36.0705728,-79.8681102
71621,TOOT N TOTUM #127,"I-27, Exit 49B",Plainview,TX,585,2.89566666,34.1884786,-101.7485591
71622,Circle K #2706628,SR-193 & SR-163 ,Theodore,AL,715,3.39233333,30.5463684,-88.2023937
71623,Circle K #2706637,US-43,Grove Hill,AL,715,3.719,31.7087681,-87.7772218
71624,MAVERIK COUNTRY STORE #681,"I-80, Exit 410",West Wendover,NV,835,3.38566666,40.7409656,-114.0751726
71625,MAVERIK COUNTRY STORE #679,US-160/285 & SR-17,Alamosa,CO,803,3.349,37.5780995,-105.7890452
71627,QUIKTRIP #1730,I-75 EXIT 185,Forsyth,GA,85,3.089,34.2523307,-84.0877699
71628,QUIKTRIP #7171,I-65 EXIT 231,Calera,AL,615,2.999,33.1402117,-86.7518597
71629,KWIK TRIP #1139,SR-95 & SR-65,Cambridge,MN,451,3.399,45.5717035,-93.1939273
71630,CIRCLE K #2701524,"US-52, Exit 134 & SR-268",Pilot Mountain,NC,65,3.429,36.3757131,-80.4887667
71631,RACEWAY #6891,SR-20 & SR-67,Decatur                                 ,AL,615,3.099,34.6186911,-87.0299835
71632,Loves Travel Stop #819,SR-21 & SR-275,Rincon,GA,195,3.33066666,32.2960289,-81.2353905
71634,76,"US HWY 278, US HWY 45",Tupelo,MS,742,3.149,34.3512337,-88.8377567
71635,Racetrac #2610,US-231,Murfreesboro,TN,460,3.049,35.7738119,-86.4013343
71636,RACETRAC #2580,US-41 & SR-268,Murfreesboro,TN,460,3.03233333,35.7738119,-86.4013343
71637,HORSESHOE #4,SR-114,Smyer,TX,700,2.959,33.5842563,-102.1632290
71638,QUIKTRIP #4032,"I-35, EXIT 176",Schertz,TX,740,2.91566666,29.6402609,-98.2129245
